,Date,o,h,l,c,v
0,2022-07-11 09:15:00,333.5,333.5,329.7,331.4,5691
1,2022-07-11 09:30:00,331.4,333.5,331.0,333.4,7037
2,2022-07-11 09:45:00,333.4,333.45,332.0,332.6,7832
3,2022-07-11 10:00:00,332.6,333.25,331.45,333.15,10893
4,2022-07-11 10:15:00,333.15,333.5,332.5,333.45,12518
5,2022-07-11 10:30:00,333.45,333.5,333.15,333.35,14079
6,2022-07-11 10:45:00,333.35,333.4,332.85,333.2,14656
7,2022-07-11 11:00:00,333.2,333.25,332.65,333.15,15277
8,2022-07-11 11:15:00,333.15,333.15,331.95,332.2,16474
9,2022-07-11 11:30:00,332.25,333.45,332.25,333.2,16748
10,2022-07-11 11:45:00,333.2,333.45,332.75,333.45,18029
11,2022-07-11 12:00:00,333.45,333.45,332.35,333.25,19136
12,2022-07-11 12:15:00,333.25,333.3,332.9,333.05,20205
13,2022-07-11 12:30:00,333.05,333.55,332.3,333.35,24441
14,2022-07-11 12:45:00,333.35,333.35,333.1,333.25,24698
15,2022-07-11 13:00:00,333.25,333.3,332.9,333.3,25071
16,2022-07-11 13:15:00,333.3,333.3,332.9,333.1,25630
17,2022-07-11 13:30:00,333.1,334.9,333.1,334.85,30182
18,2022-07-11 13:45:00,334.85,334.85,331.0,331.05,33521
19,2022-07-11 14:00:00,331.05,331.2,329.55,330.9,40203
20,2022-07-11 14:15:00,330.9,331.4,328.7,331.0,53352
21,2022-07-11 14:30:00,331.0,331.0,330.0,330.6,57253
22,2022-07-11 14:45:00,330.95,331.9,328.3,331.9,71132
23,2022-07-11 15:00:00,331.9,333.0,331.6,332.4,73669
24,2022-07-11 15:15:00,332.4,332.9,330.05,330.3,77807
25,2022-07-11 15:30:00,330.3,331.55,330.3,331.55,77832
26,2022-07-12 09:15:00,331.35,338.9,330.85,337.1,8670
27,2022-07-12 09:30:00,337.1,340.55,337.05,338.55,27475
28,2022-07-12 09:45:00,338.55,338.95,337.3,337.85,36197
29,2022-07-12 10:00:00,337.65,338.75,337.55,338.75,39392
30,2022-07-12 10:15:00,338.75,338.85,338.15,338.55,41222
31,2022-07-12 10:30:00,338.55,338.55,337.0,337.25,44759
32,2022-07-12 10:45:00,337.25,339.5,337.25,339.5,51980
