,Date,o,h,l,c,v
0,2022-07-11 09:15:00,26.0,26.1,25.85,25.95,226712
1,2022-07-11 09:30:00,25.95,26.05,25.85,25.95,341973
2,2022-07-11 09:45:00,25.95,25.95,25.65,25.9,703814
3,2022-07-11 10:00:00,25.9,25.9,25.85,25.85,761368
4,2022-07-11 10:15:00,25.85,26.3,25.85,26.1,992275
5,2022-07-11 10:30:00,26.1,26.2,26.1,26.15,1014745
6,2022-07-11 10:45:00,26.15,26.15,26.1,26.1,1040561
7,2022-07-11 11:00:00,26.1,26.2,26.1,26.15,1059683
8,2022-07-11 11:15:00,26.15,26.15,26.05,26.05,1080910
9,2022-07-11 11:30:00,26.05,26.1,26.0,26.05,1093684
10,2022-07-11 11:45:00,26.05,26.05,26.0,26.0,1112956
11,2022-07-11 12:00:00,26.05,26.05,25.95,26.0,1160001
12,2022-07-11 12:15:00,26.0,26.0,25.95,25.95,1167070
13,2022-07-11 12:30:00,26.0,26.0,25.95,26.0,1180022
14,2022-07-11 12:45:00,25.95,26.1,25.95,26.0,1237974
15,2022-07-11 13:00:00,26.05,26.05,26.0,26.05,1249259
16,2022-07-11 13:15:00,26.05,26.1,26.0,26.05,1305618
17,2022-07-11 13:30:00,26.05,26.3,26.0,26.3,1444951
18,2022-07-11 13:45:00,26.3,26.3,26.15,26.15,1478692
19,2022-07-11 14:00:00,26.15,26.2,26.1,26.2,1531858
20,2022-07-11 14:15:00,26.2,26.35,26.15,26.3,1577970
21,2022-07-11 14:30:00,26.3,26.4,26.25,26.3,1641784
22,2022-07-11 14:45:00,26.3,26.3,26.25,26.3,1675658
23,2022-07-11 15:00:00,26.3,26.45,26.3,26.35,1776800
24,2022-07-11 15:15:00,26.3,26.35,26.2,26.25,1977089
25,2022-07-11 15:30:00,26.3,26.3,26.3,26.3,1977798
26,2022-07-12 09:15:00,26.35,27.05,26.25,26.9,172133
27,2022-07-12 09:30:00,26.9,27.4,26.8,27.35,650671
28,2022-07-12 09:45:00,27.3,28.0,27.25,27.95,1305693
29,2022-07-12 10:00:00,28.0,28.3,27.75,27.85,2566376
30,2022-07-12 10:15:00,27.85,28.1,27.8,27.95,3360551
31,2022-07-12 10:30:00,27.95,28.7,27.95,28.5,3988636
32,2022-07-12 10:45:00,28.45,28.6,28.2,28.4,4843085
