,Date,o,h,l,c,v
0,2022-07-25 09:15:00,64.8,65.5,64.7,65.0,34113
1,2022-07-25 09:30:00,65.0,65.15,64.95,65.05,81629
2,2022-07-25 09:45:00,65.05,65.05,64.85,65.0,92593
3,2022-07-25 10:00:00,65.0,65.0,64.6,64.8,112033
4,2022-07-25 10:15:00,64.8,65.0,64.7,65.0,142865
5,2022-07-25 10:30:00,65.0,65.4,64.85,65.05,159406
6,2022-07-25 10:45:00,65.05,65.8,65.05,65.55,190279
7,2022-07-25 11:00:00,65.55,65.55,65.0,65.2,272957
8,2022-07-25 11:15:00,65.15,65.4,65.1,65.4,290235
9,2022-07-25 11:30:00,65.35,65.45,65.2,65.25,299322
10,2022-07-25 11:45:00,65.25,65.5,65.25,65.35,312141
11,2022-07-25 12:00:00,65.35,65.4,65.2,65.35,319002
12,2022-07-25 12:15:00,65.25,65.8,65.25,65.7,355828
13,2022-07-25 12:30:00,65.7,66.05,65.4,65.75,399920
14,2022-07-25 12:45:00,65.75,66.05,65.55,65.65,483880
15,2022-07-25 13:00:00,65.65,65.8,65.65,65.65,521869
16,2022-07-25 13:15:00,65.65,65.7,65.4,65.4,549785
17,2022-07-25 13:30:00,65.4,65.4,64.9,65.1,703447
18,2022-07-25 13:45:00,65.1,65.25,65.0,65.25,902162
19,2022-07-25 14:00:00,65.25,65.3,65.05,65.05,916632
20,2022-07-25 14:15:00,65.05,65.35,65.05,65.35,930479
21,2022-07-25 14:30:00,65.35,65.35,65.15,65.2,938333
22,2022-07-25 14:45:00,65.2,65.25,65.1,65.25,944379
23,2022-07-25 15:00:00,65.25,65.3,65.0,65.2,958475
24,2022-07-25 15:15:00,65.2,65.2,64.75,64.95,984154
25,2022-07-25 15:30:00,65.05,65.05,65.05,65.05,1001474
