,Date,o,h,l,c,v
0,2022-07-11 09:15:00,98.55,99.45,98.25,98.8,97832
1,2022-07-11 09:30:00,98.8,99.5,98.75,99.2,162995
2,2022-07-11 09:45:00,98.85,99.4,98.85,98.85,183422
3,2022-07-11 10:00:00,98.85,99.2,98.8,99.0,201058
4,2022-07-11 10:15:00,99.0,99.0,98.7,98.85,206704
5,2022-07-11 10:30:00,98.85,98.85,97.8,97.9,269151
6,2022-07-11 10:45:00,97.9,98.7,97.9,98.4,295675
7,2022-07-11 11:00:00,98.4,98.55,98.35,98.55,300669
8,2022-07-11 11:15:00,98.55,98.55,98.15,98.35,308920
9,2022-07-11 11:30:00,98.35,98.5,98.2,98.25,329176
10,2022-07-11 11:45:00,98.25,98.45,98.2,98.4,338917
11,2022-07-11 12:00:00,98.4,98.5,98.25,98.25,350834
12,2022-07-11 12:15:00,98.25,98.45,98.2,98.25,354832
13,2022-07-11 12:30:00,98.25,98.45,98.25,98.35,357127
14,2022-07-11 12:45:00,98.35,98.45,98.3,98.45,358755
15,2022-07-11 13:00:00,98.45,101.05,98.4,99.25,630186
16,2022-07-11 13:15:00,99.25,99.45,98.75,99.2,660288
17,2022-07-11 13:30:00,99.2,99.25,98.8,99.15,678062
18,2022-07-11 13:45:00,99.15,99.2,98.8,98.95,690438
19,2022-07-11 14:00:00,98.95,99.15,98.85,98.85,694109
20,2022-07-11 14:15:00,98.85,99.1,98.65,98.8,705790
21,2022-07-11 14:30:00,98.8,99.0,98.75,98.8,726365
22,2022-07-11 14:45:00,98.8,98.85,98.4,98.5,743439
23,2022-07-11 15:00:00,98.5,98.7,98.35,98.45,774931
24,2022-07-11 15:15:00,98.45,98.5,97.3,98.15,917120
25,2022-07-11 15:30:00,98.0,98.0,98.0,98.0,919330
26,2022-07-12 09:15:00,102.1,108.9,102.1,108.35,1600081
27,2022-07-12 09:30:00,108.25,109.35,107.35,108.7,3750465
28,2022-07-12 09:45:00,108.75,109.5,107.8,109.3,4982090
29,2022-07-12 10:00:00,109.3,110.7,108.95,109.75,6872680
30,2022-07-12 10:15:00,109.75,109.75,108.6,108.75,7799960
31,2022-07-12 10:30:00,108.8,109.4,108.35,109.25,8353835
32,2022-07-12 10:45:00,109.15,111.5,109.1,110.35,9949748
