,Date,o,h,l,c,v
0,2022-07-11 09:15:00,235.75,242.5,235.75,241.35,474017
1,2022-07-11 09:30:00,241.35,241.85,240.3,241.8,617275
2,2022-07-11 09:45:00,241.85,242.5,240.85,241.05,738531
3,2022-07-11 10:00:00,241.05,241.8,240.85,241.2,794375
4,2022-07-11 10:15:00,240.9,241.1,240.35,240.8,885741
5,2022-07-11 10:30:00,240.8,241.1,240.35,241.0,961910
6,2022-07-11 10:45:00,241.05,241.4,240.45,240.5,1063582
7,2022-07-11 11:00:00,240.5,241.9,240.1,241.05,1189919
8,2022-07-11 11:15:00,240.95,241.45,240.3,240.95,1411514
9,2022-07-11 11:30:00,241.15,242.7,240.55,240.7,1593615
10,2022-07-11 11:45:00,240.55,240.75,240.0,240.2,1816401
11,2022-07-11 12:00:00,240.15,240.25,239.8,239.85,1960213
12,2022-07-11 12:15:00,240.0,240.85,239.8,240.1,2154941
13,2022-07-11 12:30:00,239.9,240.15,239.8,240.0,2252394
14,2022-07-11 12:45:00,240.0,240.05,239.85,240.0,2350308
15,2022-07-11 13:00:00,239.95,242.3,239.75,242.1,2489963
16,2022-07-11 13:15:00,242.0,243.2,241.8,242.9,2619920
17,2022-07-11 13:30:00,242.95,244.0,242.95,243.75,2749677
18,2022-07-11 13:45:00,243.75,244.5,243.45,244.35,2883780
19,2022-07-11 14:00:00,244.3,244.85,243.55,244.0,3221225
20,2022-07-11 14:15:00,244.05,244.5,243.75,244.25,3334308
21,2022-07-11 14:30:00,244.25,244.45,243.8,243.95,3449462
22,2022-07-11 14:45:00,243.95,244.0,243.35,243.5,3606642
23,2022-07-11 15:00:00,243.45,243.9,243.0,243.05,3747466
24,2022-07-11 15:15:00,243.05,243.6,242.0,243.0,3949111
25,2022-07-11 15:30:00,243.05,243.05,243.05,243.05,3950251
26,2022-07-12 09:15:00,242.55,242.55,239.6,239.8,328096
27,2022-07-12 09:30:00,239.85,239.85,235.5,235.6,722132
28,2022-07-12 09:45:00,235.6,236.0,233.65,234.9,1253239
29,2022-07-12 10:00:00,234.9,237.0,234.5,236.55,1705414
30,2022-07-12 10:15:00,236.55,236.8,235.3,235.4,1986559
31,2022-07-12 10:30:00,235.4,235.9,235.0,235.8,2150425
32,2022-07-12 10:45:00,235.8,236.3,235.7,236.15,2254743
