,Date,o,h,l,c,v
0,2022-07-25 09:15:00,82.95,83.0,82.05,82.15,11202
1,2022-07-25 09:30:00,82.2,82.2,81.8,81.95,32762
2,2022-07-25 09:45:00,81.95,81.95,81.8,81.9,40292
3,2022-07-25 10:00:00,82.0,82.0,81.25,81.4,49615
4,2022-07-25 10:15:00,81.4,81.5,81.25,81.4,66135
5,2022-07-25 10:30:00,81.3,81.4,80.85,81.0,100962
6,2022-07-25 10:45:00,81.05,81.2,80.95,81.0,129407
7,2022-07-25 11:00:00,81.0,81.05,80.9,80.95,133735
8,2022-07-25 11:15:00,81.0,81.2,81.0,81.1,139558
9,2022-07-25 11:30:00,81.05,81.2,80.95,81.15,145794
10,2022-07-25 11:45:00,81.15,81.3,81.1,81.15,153807
11,2022-07-25 12:00:00,81.15,81.25,80.8,80.85,164045
12,2022-07-25 12:15:00,80.85,81.2,80.85,81.1,195194
13,2022-07-25 12:30:00,81.1,81.25,81.1,81.1,208444
14,2022-07-25 12:45:00,81.1,81.2,81.0,81.05,215166
15,2022-07-25 13:00:00,81.05,81.6,81.0,81.5,227010
16,2022-07-25 13:15:00,81.5,81.6,81.5,81.5,238727
17,2022-07-25 13:30:00,81.5,81.6,81.5,81.5,246517
18,2022-07-25 13:45:00,81.5,81.75,81.35,81.45,257754
19,2022-07-25 14:00:00,81.45,81.55,81.2,81.5,267508
20,2022-07-25 14:15:00,81.5,81.6,81.35,81.35,275413
21,2022-07-25 14:30:00,81.4,81.45,81.15,81.2,282662
22,2022-07-25 14:45:00,81.2,81.9,81.2,81.7,294406
23,2022-07-25 15:00:00,81.7,82.3,81.45,82.1,322074
24,2022-07-25 15:15:00,82.05,82.1,81.55,81.95,363227
25,2022-07-25 15:30:00,81.95,81.95,81.9,81.9,380950
